0.379959861,0.171628327,-0.217788445,-0.0902045134,-0.0534073376,0.0566633497,-0.00754587397,-0.000851117458,0.0580805848,0.293846642
0.275181369,0.0982785336,-0.143154777,-0.158193602,-0.0628577976,0.133659128,-0.1506753,-0.21021542,0.139719853,0.12263734
0.144874639,0.0659947135,-0.053286873,-0.00861610533,-0.0597322803,0.0452635631,-0.0946141574,-0.211724413,0.251542184,-0.0154291744
-0.15361306,0.0222055067,-0.0337910493,0.0591098305,0.120930863,-0.0962709498,0.199231567,0.247482768,-0.142794846,0.102436589
-0.0412891715,0.0227637979,-0.0284834071,0.204947595,0.241484688,0.110480268,0.0928055391,0.125261564,-0.0271268438,0.0539014148
0.0649767815,0.0691660576,-0.21146095,-0.796381925,-0.17441262,0.0494597265,0.012770956,0.161258067,0.0603600813,0.177183836
-0.150585275,-0.0877136907,0.161649527,-0.0246603577,0.262157641,-0.130885534,0.0587954438,-0.107489915,-0.120300488,-0.197748426
0.0151006786,-0.0551580001,-0.159996918,-0.0310476457,-0.0147727659,0.0235761995,0.0763326994,0.110883714,0.0250880442,0.152104443
0.211686756,0.0672776778,-0.0901945,-0.0520940284,-0.00466120499,0.0294592278,-0.0361864016,-0.0614300575,0.0616067253,0.0985413764
-0.0186653767,0.304419687,-0.0374448677,-0.551767739,0.116675894,0.0274056665,0.0278221814,0.127489484,-0.0733576716,0.102622551
-0.0101842635,0.00223705383,-0.00301152119,-0.0138645912,0.0200015375,0.00305357848,0.00396769111,0.00538156725,-0.0121239883,0.00935052352
0.341985797,-0.0687488301,-0.336248192,-0.153528489,-0.41600525,0.137198172,-0.217386395,-0.383866394,0.282823492,0.176028408
0.0452912204,0.0546937458,-0.0633775146,-0.122695156,0.0587622969,0.0938923656,-0.0298878764,0.00276955216,0.0545114333,0.0782120565
0.0495874861,-0.11463397,-0.0461987562,-0.0230665389,-0.0631737806,0.104699905,-0.080011624,-0.0819276559,0.056629375,0.028131357
0.0332251657,-0.00688739097,0.00798569507,-0.00983928199,-0.0604298435,0.0389119201,-0.0587593685,-0.0621240683,0.0405534149,-0.0301709039
-0.0785057327,-0.0102498459,0.0144548993,0.199524936,0.106996569,-0.00866111977,0.0998058091,0.127485527,-0.0485710107,0.00178071937
0.233544575,0.000714684688,-0.00115642806,0.356459885,-0.17896608,0.000882635589,-0.16856064,-0.218053024,0.0782131913,-0.0321926676
-0.0762829051,-0.0821508208,0.0941079636,-0.115283455,-0.0805290067,-0.188526962,0.0784943403,0.116385299,-0.172507552,-0.0786340022
0.0195444994,0.00862248081,-0.0117221149,-0.102376886,0.0145041885,0.0538337554,-0.0075912511,-0.00101065389,0.00784645754,0.0126504111
0.105326155,0.0306781415,-0.0304079198,-0.0719376072,-0.0329046354,0.0259230296,-0.161696918,-0.297820517,0.39430885,-0.112015816
0.142777907,-0.0312293926,0.0485553503,-0.0107837104,-0.232787008,-0.19496866,-0.10152541,-0.0901282854,0.0528262986,-0.0806372857
0.242232809,0.170339609,-0.0385422117,0.10058447,0.0824051853,0.0290330955,-0.0120827812,-0.0245983562,-0.0105985729,0.0637934609
0.0315042463,0.0402568757,-0.0475867739,-0.10646265,0.0775275944,0.12487427,-0.0725620423,-0.063270587,0.117145376,0.024557608
0.0487310227,0.0965260827,-0.124239342,-0.0845420628,0.00533229793,-0.270328064,0.232515005,0.32562204,-0.200940143,0.265379929
0.15413576,0.00696106833,-0.0687490323,-0.12344993,-0.0571874811,0.0938554586,-0.15472049,-0.110913268,0.105749012,0.0451731957
-0.0488598243,-0.0693151017,0.0625722266,0.0554709735,0.0350618523,-0.108330475,0.127118647,0.184987981,-0.0933122027,-0.0887371019
0.102249917,-0.0220398752,0.0238319285,0.0154636992,-0.138379636,-0.117889341,-0.0198986897,-0.00486671729,-0.0157585108,-0.0341775494
0.080769233,0.0253481012,-0.0267925206,-0.119545657,-0.044578096,-0.0737478195,-0.0305399193,-0.0410784846,0.0556413025,0.0283532166
0.0308044686,-0.0316345239,0.0244931989,-0.203757571,0.0841866673,0.131897638,-0.13362444,-0.0175003226,0.0370088577,-0.0617314107
-0.646131152,0.0372190585,-0.0840330131,0.0682926152,0.452106057,1,0.152042866,0.389548546,-0.49806595,0.282577944
-0.0102846632,-0.00253847471,0.00891591327,-0.031750511,0.0121227725,-0.00429002226,-0.00797935933,-0.0128095881,-0.0117787726,0.000333735226
0.284023235,0.330471198,-0.169878144,0.627648209,0.090314086,0.160964642,-0.201972932,-0.164356689,0.265379692,0.150391607
-0.243335344,0.340601745,0.15797053,-0.169445833,0.0269544234,-0.173689074,-0.142665976,-0.143855639,-0.0813955717,-0.299281723
-0.0905748491,0.0842740713,-0.1054531,0.042239928,0.267351684,0.253571652,-0.00242478108,0.0368771301,0.0584300228,0.131467551
-0.156942249,0.173310853,-0.0370804578,0.111371237,0.111013976,-0.0184303667,0.148106992,0.0929792484,-0.05094281,0
0.18954761,0.0712883506,-0.138261476,-0.119537051,-0.261097812,-0.0586999597,-0.0254464502,-0.0322016134,0.0303757776,0.119374461
0.222461938,-0.173385995,-0.0944584624,-0.199585724,-0.187338757,-0.0144826861,-0.111276828,-0.285583748,0.162199336,0.0333983117
-0.034154902,0.0663477221,-0.081522079,-0.0752328706,0.0565632891,-0.147489006,0.197586254,0.277904262,-0.208612554,0.212622579
0.0213207968,-0.0333155595,0.0304187721,-0.0890226809,0.000219208066,0.0246108535,-0.106632743,-0.200968573,0.310605292,-0.194988307
0.0900571184,0.0889374945,-0.266825901,-0.253041529,0.19986428,0.457848906,0.100110449,0.0670856247,0.126804051,0.227083901
0.223598997,0.312266752,-0.0375329433,-0.317529802,0.0180205778,0.112821738,-0.190968256,-0.167473242,0.0930807915,0.013669579
-0.0360554162,0.0232787848,-0.0303081886,0.0810703243,0.443951423,0.280834756,0.145726944,0.0392772682,0.000453964271,0.0430374728
0.0506687578,0.0567756516,-0.156654852,-0.275249554,-0.255413806,0.0549132611,-0.0306545547,0.136551601,0.0572662523,0.133797189
-0.117738033,-0.131755625,0.139871751,0.0791435101,0.034251657,-0.0493735659,0.014380658,0.000419891062,-0.105624093,-0.19942155
0.0647956613,0.1682914,-0.0241413419,-0.0315370378,0.263326784,0.107230696,0.0402099945,0.181974295,-0.014382966,0.0413739073
0.123807042,0.256302152,-0.0555935281,0.147308258,-0.247749517,-0.0746444585,-0.107348993,-0.116759389,0.0747940828,0.0152894266
-0.097088895,0.00891122258,-0.0100639082,-0.0346605515,0.123471912,0.00868844201,0.217860051,0.354837273,-0.332394068,0.159004014
0.290506908,0.138109382,-0.232686062,-0.00732098076,-0.0576442817,0.0332215188,-0.0266984992,-0.0125489133,0.0874776386,0.218998437
0.0227407858,-0.232956729,-0.0272784387,-0.0911588455,-0.0924819264,-0.0627782579,0.01919062,0.00386431635,-0.0150475955,0.0400403434
-0.264273459,-0.21966309,0.244734898,0.115036693,0.000947435345,-0.0506145751,-0.0140879134,-0.0253442686,-0.105527471,-0.354725577
0.270325508,0.256973289,-0.201785732,0.119728789,-0.0168571285,0.18968266,-0.079469543,-0.0541234997,0.0996824441,0.186081196
0.107057709,-0.0658395419,0.0838468337,0.00272204221,0.0252920806,0.240278738,-0.0473771483,-0.120727843,0.00419441071,-0.12407104
0.103931397,0.219738362,0.079271568,-0.137358787,-0.0777600129,0.192432407,-0.145976493,-0.164064798,0.0970579278,-0.162195826
-0.135269816,-0.123490962,0.0154860346,0.00860085013,0.32051118,0.119750505,0.0457227766,0.0717850737,-0.00881693604,-0.0191224457
0.0255948336,0.0477309696,-0.0651876255,-0.417960231,-0.026781355,0.0558452344,0.0300911834,0.00568324179,0.0111152411,0.0838795545
0.0315255178,0.0420368284,-0.12944175,-0.211971863,-0.0731106761,0.0896472179,0.0285293161,0.0399496591,0.0107144829,0.0734764744
0.126007336,-0.0473186711,0.0495192744,-0.0763617037,-0.103636698,-0.195607472,-0.0488671218,-0.0383507892,-0.0494155862,-0.0666994237
0.0684627592,0.0682677087,-0.0586642206,0,0.00611163549,-0.0489242515,-0.0444762598,-0.0200401717,0.0517696791,0.104595882
5.82856717e-05,0.0135428434,-0.0199018063,-0.00243272619,-0.113048048,-0.02532426,0.0118627702,0.0285701745,-0.00227942624,0.0261278919
-0.00961376558,-0.193481987,-0.0610894133,0.131646977,0.122846982,0.118605075,0.0307083302,0.0361110475,0.0194317773,0.0418844257
0.0117693566,-0.0548410311,0.0568601316,-0.0233275265,0.0136446517,0.0506979027,-0.216351557,-0.311046316,0.275933019,-0.220104637
0.359030597,0.348760533,-0.159999439,0.0677304608,0.0413193427,0.104569126,-0.0681416324,-0.0169599197,0.0618404398,0.222471064
0.0480348871,0.00874621418,0.0102274469,-0.0505877675,-0.0763337551,-0.157616124,0.0487623916,0.0426547176,-0.0567419807,0.00535585917
0.0410910033,0.181592359,-0.126728401,0.08150192,-0.142850244,0.0475738316,-0.0398107561,0.00111375198,0.0456479639,0.176854301
-0.00990520787,0.042608282,-0.0505163047,0.0115727183,0.191361826,0.0855217455,0.0641709433,0.114717414,-0.0290964853,0.0915995888
-0.0375113658,0.0292608486,-0.0193067344,-0.0432603706,-0.317100121,-0.467717723,0.00177615613,0.0714430786,-0.11175445,0.0718715114
-0.0148880873,-0.00326148104,0.00449850467,-0.0291217026,0.0539088916,0.121769525,0.000801314473,-0.000758191643,0.0110095472,-0.0107754136
0.250794807,-0.101979784,-0.203885165,-0.0107625702,-0.0817237846,0.0245164648,-0.061675101,-0.205228123,0.205131087,0.194751732
0.0443439033,0.0422984064,-0.0701775931,-0.033468434,-0.0294751762,0.0494891355,-0.0298673926,0.00580315688,0.0471522265,0.0583460862
0.00933707125,-0.203395558,-0.0567575389,0.0211531248,-0.10038993,0.0561551733,0.0317601813,0.00924409266,0.00882203245,0.0964962241
-0.0290297892,-0.0583965331,0.0469052385,0.255255587,0.274806527,0.243990328,-0.0560430471,-0.0973318349,0.0607596686,-0.0682546089
-0.242813618,0.0512617225,-0.0609894531,0.0551692654,0.270082091,0.140567106,0.228948345,0.369785764,-0.226223283,0.192153177
-0.238351895,-0.0921778151,0.0334749449,-0.0429239484,0.320028646,0.0608855258,0.117958728,0.101853749,-0.0461719571,-0.0264205573
0.226012892,-0.11668272,-0.179670757,-0.419798175,-0.0771713755,-0.0306824405,-0.0625556539,-0.198620842,0.167057562,0.183763505
-0.0785141461,0.0494129544,-0.0760268999,0.0337682925,-0.0965819253,-0.170563465,0.371861215,0.268299331,-0.124835824,0.158094335
0.21210939,0.0334495493,-0.0513131651,0.0344706516,-0.190694564,-0.0406165611,-0.159009253,-0.200508286,0.107292663,0.0161380218
0.249713132,0.354788443,-0.0771687588,-0.161191425,0.17958627,0.423030751,-0.292446496,-0.186085174,0.487898892,0
-0.0131329662,-0.0150459515,0.020382169,-0.0985682947,0.0495356917,0.0643052324,-0.0305581435,-0.0479050686,0.0145891695,-0.0341949826
0.0306655078,0.00251769959,0.0160858549,-0.0774383103,0.0189255394,0.030100401,-0.0463881716,0.00789489691,0.0214183685,-0.0323467488
0.0869342704,-0.0126966703,-0.0444159614,0.053479518,-0.194507198,-0.0131917338,-0.0736208701,-0.0759189876,0.03521135,0.0197448423
0.0476998362,0.0363251076,-0.043079408,-0.176586646,-0.029026225,0.0306947159,-0.0167470309,-0.029006748,0.024398364,0.0570044725
0.0244814193,-0.00135527497,0.00170048335,0.150298224,-0.0704955483,0.0867420819,-0.241052941,0.178889997,0.0285616558,-0.0147576489
-0.00267608226,-0.254333568,-0.036863198,-0.152889247,0.00191714422,0.0313394904,0.0204792347,-0.00201255811,0.0080607254,0.0436724567
0.0346414724,0.292917512,-0.0304910633,-0.00639381328,-0.0207475812,0.0599951478,0.0044174571,-0.00371758843,0.0262726712,0.0245933617
0.0782922404,0.146740852,-0.207788209,0.0168656038,0.0461285105,0.0130154009,0.0532550007,0.0683902115,0.0369050395,0.256702279
0.0018348895,0.00644356325,-0.0365328587,0.0102681984,-0.178909177,0.135959379,0.063956977,0.273186972,0.0142736293,0.032115666
0.0680029182,-0.0319144823,0.0291899014,-0.0890226809,-0.0995067689,-0.184982031,-0.086042246,-0.21532331,0.22394277,-0.155245226
0.0915570822,0.166438518,-0.349268226,-0.233785905,-0.117230857,0.125716722,0.0791035723,0.136729917,0.0765988119,0.276272043
-0.0167618962,-0.0492019478,0.0614026404,-0.0715061707,0.0642183158,0.161952626,-0.0234858148,-0.0430437455,0.0163231034,-0.0983706617
0.0189337397,0.0332277561,-0.0442378124,0.0355379116,-0.00956934622,0.16404283,-0.107504878,-0.0941191426,0.140776305,0.00137598757
-0.28391804,-0.081574137,0.170646797,0.157575893,0.214925177,0.101023334,0.0681097391,0.00278626596,-0.156092883,-0.213092506
-0.130597499,0.107567209,-0.139174552,0.0949142446,0.140563206,0.0578372759,0.162351442,0.237848218,-0.0235287116,0.209851408
-0.404603248,-0.233092493,0.0827209586,0.0675518108,0.082228467,-0.125253207,0.296626611,0.340064589,-0.158349142,-0.100204056
-0.0631137641,-0.296531087,0.0221711046,0.0393850215,0.176450261,-0.0196642235,0.0634105403,0.0105468221,-0.0425999575,-0.0147919904
0.376476085,0.344348989,-0.143580873,-0.0111621322,-0.167242292,0.0119633692,-0.102229112,-0.0238744016,0.0550804648,0.203907958
0.0320399679,0.00676723039,-0.00811949935,-0.116575909,-0.0473228142,0.00659804963,-0.0792951082,-0.0960021196,0.110375915,-0.0347362499
0.0378374069,0.0363821221,-0.0479016553,-0.0548133345,-0.0571141175,-0.13197073,0.152179382,0.214370689,-0.194879677,0.15108666
-0.0501173882,0.140999133,0.156888097,-0.0293361674,0.0641376012,-0.0905160988,-0.0596556416,-0.0619967204,-0.0257605137,-0.25326829
-0.113581977,-0.0250443929,0.0310476021,-0.383829771,0.0969268192,-0.163163758,0.0698512294,0.115003794,-0.158280101,0.0213233137
0.0413659229,0.021832852,-0.0325192721,-0.0798290529,-0.00119228176,0.0638755529,0.0100118107,0.0213269732,0.0312257986,0.02716424
0.109183818,-0.206093597,-0.135011645,-0.0504403268,-0.308998877,-0.0068478328,-0.0852016213,-0.119627462,0.0694376439,0.0686465663
-0.0724494183,-0.075021587,0.0943149336,0.0729530772,-0.025002982,-0.139190003,0.122351526,0.124324681,-0.204633738,-0.0516256308
-0.05742816,-0.248000398,-0.000436372225,-0.0306867319,-0.15708168,-0.322362649,0.0360511349,0.0496798886,-0.0939167217,0.0407910084
0.0622641974,0.278050687,-0.0393096964,-0.105919391,0.0209744216,-0.0176908508,0.0123824242,0.0384224769,-0.025913508,0.0815857078
-0.0619827228,0.10719943,-0.143123725,-0.097059238,0.190739692,0.190259086,0.137355591,0.230397702,-0.132602905,0.255914472
0.0292270533,0.0990650202,-0.0886009813,0.0210515235,-0.0167865439,0.0281860089,0.0396335154,0.0751472965,0.058762738,0.158793864
-0.00371288318,0.0487902755,-0.0383496058,-0.0613646017,-0.0264908742,0.0391030912,0.0109225874,-0.0620349611,0.105085034,0.0347657838
0.00333084587,-0.26860622,-0.00366086046,-0.0809644795,-0.00845460795,-0.0438957908,0.103755977,0.13737185,-0.153875388,0.072114828
-0.0179935806,-0.0206145768,0.0268137479,-0.0470031304,0.0206563313,0.0158255805,-0.0110372163,-0.0172725272,-0.00410443895,-0.0365251688
-0.322128452,-0.0442317235,0.0897342822,-0.0718892633,0.314646511,0.111409058,0.0720952254,0.0449942715,-0.0494634327,-0.111292724
-0.359826118,-0.169326396,0.0264394574,-0.158709441,0.0668354509,-0.121890717,0.379123278,0.442859857,-0.33443898,0.0936857688
-0.0546781725,-0.230136237,0.0337045392,0.0382711888,0.17385907,0.090493448,0.0396469747,0.050618348,-0.0453751213,0.00158663088
-0.236464107,-0.0216902516,0.0514240412,0.0154260103,-0.0390828443,-0.073099185,0.403487205,0.3393672,-0.208103442,0.00708332717
0.129712813,-0.184015052,-0.1652699,-0.0301043179,-0.440464321,-0.0856558326,-0.0694814506,-0.0459069611,0.0714991822,0.0931454148
-0.106248482,-0.0114092854,0.0125164023,-0.0546413457,0.0416349439,0.0363851895,0.240218847,0.37938396,-0.356558753,0.131622221
0.0764976855,0.0482208667,-0.0553491238,0.0223462463,0.0281131725,0.132964577,-0.0714624783,-0.0742477627,0.107449189,0.0435033856
-0.214958105,0.0529017379,-0.0332841635,-0.193958828,0.0100196505,-0.0288895169,0.110151385,0.0863476615,-0.0119422667,0.0678387816
-0.388354751,-0.215594113,0.068144205,-0.166958658,0.0516613231,-0.0569398122,0.166359595,0.13286029,-0.0573839573,-0.110977857
0.0159685175,-0.22300219,-0.0394746474,-0.0896015945,-0.175737867,-0.13180088,0.0528385589,0.042138156,-0.0228133424,0.0567433747
0.0615322401,0.0959199641,-0.136672379,0.115516452,0.0640977663,0.125647646,-0.000192337172,-0.00175446301,0.0516394163,0.156005898
0.0622011297,0.320834791,-0.150544541,-0.0489989494,-0.0913582485,0.115176038,-0.0414825323,0.0594697248,0.0879804316,0.111873371
-0.0665752358,-0.220118059,-0.00144175827,-0.0816916706,0.204808237,0.000678257361,0.0608810897,0.048027376,-0.060340331,0.0266054796
0.382487352,0.298246877,-0.160006117,0.0667980664,-0.0458597765,0.0635279062,-0.0671495675,-0.043232975,0.06184314,0.222478479
0.404228002,0.215236689,-0.384398093,0.0380152003,-0.337928353,0.104050713,-0.157578435,-0.0992354171,0.14456731,0.337767862
-0.130201462,-0.0820382265,0.141326376,0.105274116,0.197264267,-0.075256292,0.029936848,-0.0891260047,-0.0832143267,-0.187232235
0.127178982,-0.125627021,-0.165513023,0.000640420959,-0.111666964,0.0379198096,-0.00954635385,-0.136443994,0.146127988,0.176122478
0.324479929,0.036241353,-0.0510600625,-0.0116277097,-0.0932155108,0.116201582,-0.210995479,-0.237950408,0.106778831,0.0215430139
0.033179674,-0.014715962,0.0226556716,0.0223031286,-0.00714447367,0.0220973176,-0.0444030329,-0.051773625,0.0406226947,-0.04473937
-0.499726825,-0.152932847,0.0104456607,-0.473015793,0.136210068,-0.00806402501,0.354788183,0.47044452,-0.318810463,0.117432996
-0.291130233,-0.146229942,0.177095102,0.014311652,0.0672941561,-0.102212762,0.198796812,0.275805434,-0.31747373,-0.135509723
0.109959631,0.0500809161,-0.0420625102,0,-0.047915588,-0.0132055591,0.0129703234,0.0146525042,0.00313224563,0.0916650246
0.042564419,0.274149981,-0.115426481,0.0125417625,-0.0597440049,0.0480566021,0.0219333897,0.0862004513,0.0200640885,0.128705682
-0.093803788,0.371089856,-0.0619242518,-0.597789012,0.305529092,0.32381421,0.115900767,0.371857579,-0.107171222,0.12255107
0.278660049,0.110848414,-0.146030987,0.0264416346,-0.0404634778,0.147639696,-0.0543863024,-0.057968181,0.0924441137,0.166242435
0.00569370071,0.0346570945,-0.0413239735,-0.227230671,0.0280958076,-0.0521588041,0.00623243008,0.00357186595,-0.0148158463,0.070712824
-0.207387262,-0.036836355,0.0958857661,0.0742310021,0.246697034,0.0603813637,0.0237361792,-0.0477638202,-0.0688453013,-0.113154654
-0.0902916751,0.0881680934,0.240185869,-0.00655138667,0.0783104503,0.0869070958,-0.0913484352,-0.149862506,-0.0141697708,-0.320716077
0.146182786,0.0376169656,-0.0684460908,-0.0123709009,-0.0472486408,0.00372304312,0.0238247427,-0.0185278853,0.015911631,0.0630408086
0.00385683579,-0.224622983,-0.036844445,-0.0719684754,-0.181871032,-0.25012401,0.04689527,0.0401919481,-0.0498097149,0.0653032053
-0.232111325,-0.283123233,0.24115081,0.910977319,0.177677657,0.257760868,-0.244501727,-0.0397186947,-0.205323859,-0.394947207
0.126482046,0.0752454178,-0.0992773387,-0.159211385,-0.0706515622,0.159467436,-0.067727216,-0.0647174185,0.0857621597,0.102986279
-0.0529257912,-0.00861676609,0.0131218048,0.0265160009,-0.0103669821,-0.0100816163,0.0136855806,0.0291889407,-0.0205241714,-0.00720649214
0.151673488,0.0248153334,-0.0423836317,0.024369546,-0.220298617,-0.0481512847,-0.107331743,-0.0921953659,0.0842146464,0.00999362795
-0.00651850097,-0.16761732,-0.0993416745,0.10574178,-0.0814893067,0.0933645415,0.137683593,0.170005728,-0.124993812,0.220291172
0.0208813409,-0.00616910571,0.0068166048,-0.00236005876,-0.00587770491,0.041153753,0.0359197765,0.0381401187,-0.0358566646,0.00391023139
-0.0104698644,-0.251329039,-0.0442224317,-0.245497416,-0.0104248704,-0.00423443896,0.0192903624,0.0100196724,-0.00149289218,0.0576426881
0.0104513708,-0.0508452756,0.0310202922,-0.0236054455,-0.0601145563,-0.0279723205,0.0264182262,0.00284409131,-0.143670274,0.00448660626
-0.0733836565,0.00730179315,-0.0107310918,-0.573541537,0.046328874,0.0890460028,-0.0226777133,0.036696624,0.0199826798,0.00499646736
-0.0292195685,-0.0172415812,0.019195931,-0.698877254,0.0190513364,-0.0179312444,0.0272548843,0.0528832157,-0.0138220009,-0.0260963646
-0.0125645031,-0.266165867,-0.0193048983,0.125920554,0.0128409038,-0.0241887491,0.0135769287,0.0102435536,-0.00219393327,0.0260930418
0.409275664,0.403548093,-0.138288773,-0.849445246,0.163989611,-0.446259212,0.128788968,-0.761398253,0.696659967,0
-0.0325734373,-0.270728,-0.00782365101,-0.0576090699,-0.0160845863,-0.0854362149,0.0648714737,0.08939463,-0.116125468,0.062399568
0.0838670423,-0.216842878,-0.0473486911,0.00958042313,-0.169717159,-0.0067516741,0.0402510912,-0.109415534,-0.00859194094,0.0825508393
0.0595348384,0.155496557,-0.229929106,0.117683602,0.114001955,0.177362442,0.106847772,0.140666209,0.0192443359,0.280531748
-0.0502902898,-0.371266423,0.0913863301,-0.844677383,-0.0463464456,-0.085770426,-0.0548831979,-0.149831821,-0.0105763725,-0.199682569
-0.0805238796,-0.145109451,-0.213334814,-0.0201482845,0.211387306,-0.0272016455,0.215296866,0.270854366,-0.0676585475,0.277159015
0.00373960564,0.032003021,-0.0867160835,-0.784152442,0.0362720841,-0.0577053313,0.00629735269,-0.0622420688,0.00350355923,0.0721539611
-0.0475253924,-0.0648706486,0.0539307085,0.0167615804,0.00190304937,0.0534709365,-0.0452311506,-0.0825596711,0.134019237,-0.185725415
0.114443293,0.426345374,-0.421125577,0.018968798,-0.29721327,0.0851534358,0.0796497056,0.204302154,0.0929672273,0.333157882
0.38635826,-0.162374104,-0.111467623,-0.0563011033,-0.252863081,-0.000297156857,-0.21401645,-0.41993357,0.239250633,0.0679681898
-0.438453464,-0.224138835,0.0727950852,0.134674739,0.0940349146,-0.0660167149,0.278125941,0.366933853,-0.438170896,0.0426958456
0.155050112,0.0425757476,-0.0504320538,-0.130744108,-0.262017162,-0.22248994,0.0177492458,0.124208494,-0.0428920331,0.0974515455
-0.00139183691,0.0484587333,-0.0266289693,0.0151106013,-0.0358118181,0.0275909628,0.0106147712,-0.0599170978,0.0607473015,0.0302735296
-0.0141219866,0.0520859957,-0.0148061364,-0.0466554346,-0.0360224703,0.0681573728,-0.0954890729,-0.233915749,0.172538998,-0.0421182547
-0.500586431,-0.158065354,0.0122056266,-0.391609757,0.131935241,0.0392696575,0.261313017,0.376145349,-0.303515434,0.107694256
0.167240399,-0.00203631148,-0.00268594024,-0.00325230356,-0.149449466,0.00231754811,-0.121187349,-0.306188542,0.130186226,-0.0510644067
-0.0962427284,-0.0982823591,0.118082047,0.0741335662,0.0129429925,0.0736368564,-0.00427859872,-0.00447541059,-0.0420185364,-0.145274299
0.426114471,0.457827183,-0.138337795,-0.120684229,-0.0243174852,-0.622448559,0.239704494,-0.803132322,0.57920341,0.00187494828
